continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,region
Africa,Algeria,42228429,2020-04-28,135,7,3517,432,0.08328512528846385,0.12283195905601364,X
Africa,Algeria,42228429,2020-04-29,132,5,3649,437,0.08641098156883838,0.11975883803781857,X
Africa,Algeria,42228429,2020-04-30,199,7,3848,444,0.09112344671879695,0.11538461538461539,X
Africa,Algeria,42228429,2020-05-01,158,6,4006,450,0.09486500196348767,0.11233150274588118,X
Africa,Algeria,42228429,2020-05-02,148,3,4154,453,0.09836974991421064,0.1090515166104959,X
Africa,Algeria,42228429,2020-05-03,141,6,4295,459,0.10170873275915616,0.10686845168800932,X
Africa,Algeria,42228429,2020-05-04,179,4,4474,463,0.10594758332117919,0.10348681269557443,X
Africa,Algeria,42228429,2020-05-05,174,2,4648,465,0.11006803023621836,0.10004302925989673,X
Africa,Algeria,42228429,2020-05-06,190,5,4838,470,0.11456736882160594,0.09714758164530798,X
Africa,Algeria,42228429,2020-05-07,159,6,4997,476,0.11833260479569345,0.09525715429257554,X
Africa,Algeria,42228429,2020-05-08,185,7,5182,483,0.12271353973409714,0.0932072558857584,X
Africa,Algeria,42228429,2020-05-09,187,5,5369,488,0.1271418361312944,0.09089215868876886,X
Africa,Algeria,42228429,2020-05-10,189,6,5558,494,0.1316174939872852,0.08888089240734078,X
Africa,Algeria,42228429,2020-05-11,165,8,5723,502,0.13552481433775335,0.08771623274506378,X
Africa,Algeria,42228429,2020-05-12,168,5,5891,507,0.13950317687641187,0.08606348667458835,X
Africa,Algeria,42228429,2020-05-13,176,8,6067,515,0.14367098525024458,0.08488544585462338,X
Africa,Algeria,42228429,2020-05-14,186,7,6253,522,0.14807560091804503,0.08347992963377579,X
Africa,Algeria,42228429,2020-05-15,189,7,6442,529,0.15255125877403586,0.08211735485873953,X
Africa,Algeria,42228429,2020-05-16,187,7,6629,536,0.1569795551712331,0.0808568411525117,X
Africa,Algeria,42228429,2020-05-17,192,6,6821,542,0.16152625521541422,0.0794604896642721,X
Africa,Algeria,42228429,2020-05-18,198,6,7019,548,0.16621503963597603,0.07807379968656504,X
Africa,Algeria,42228429,2020-05-19,182,7,7201,555,0.1705249323861894,0.07707262880155534,X
Africa,Algeria,42228429,2020-05-20,176,6,7377,561,0.17469274076002211,0.07604717364782432,X
Africa,Algeria,42228429,2020-05-21,165,7,7542,568,0.1786000611104903,0.07531158843808008,X
Europe,Andorra,77006,2020-03-03,1,0,1,0,0.012986001090824092,0,X
Europe,Andorra,77006,2020-03-14,1,0,2,0,0.025972002181648184,0,X
Europe,Andorra,77006,2020-03-16,3,0,5,0,0.06493000545412046,0,X
Europe,Andorra,77006,2020-03-17,9,0,14,0,0.18180401527153728,0,X
Europe,Andorra,77006,2020-03-18,0,0,14,0,0.18180401527153728,0,X
Europe,Andorra,77006,2020-03-19,39,0,53,0,0.6882580578136769,0,X
Europe,Andorra,77006,2020-03-20,22,0,75,0,0.9739500818118069,0,X
Europe,Andorra,77006,2020-03-21,0,0,75,0,0.9739500818118069,0,X
Europe,Andorra,77006,2020-03-22,13,0,88,0,1.1427680959925202,0,X
Europe,Andorra,77006,2020-03-23,25,0,113,0,1.4674181232631225,0,X
Europe,Andorra,77006,2020-03-24,20,0,133,0,1.7271381450796042,0,X
Europe,Andorra,77006,2020-03-25,31,0,164,0,2.129704178895151,0,X
Europe,Andorra,77006,2020-03-26,24,0,188,0,2.441368205074929,0,X
Europe,Andorra,77006,2020-03-27,36,3,224,3,2.9088642443445965,0.013392857142857142,X
Europe,Andorra,77006,2020-03-28,43,0,267,3,3.4672622912500324,0.011235955056179775,X
Europe,Andorra,77006,2020-03-29,41,1,308,4,3.9996883359738202,0.012987012987012988,X
Europe,Andorra,77006,2020-03-30,26,2,334,6,4.337324364335247,0.017964071856287425,X
Europe,Andorra,77006,2020-03-31,36,2,370,8,4.804820403604914,0.021621621621621623,X
Europe,Andorra,77006,2020-04-01,6,4,376,12,4.882736410149858,0.031914893617021274,X
Europe,Andorra,77006,2020-04-02,14,2,390,14,5.064540425421395,0.035897435897435895,X
Europe,Andorra,77006,2020-04-03,38,1,428,15,5.558008466872711,0.035046728971962614,X
Europe,Andorra,77006,2020-04-04,11,1,439,16,5.7008544788717765,0.03644646924829157,X
Europe,Andorra,77006,2020-04-05,27,1,466,17,6.051476508324027,0.03648068669527897,X
Europe,Andorra,77006,2020-04-06,35,1,501,18,6.50598654650287,0.03592814371257485,X
Europe,Andorra,77006,2020-04-07,25,3,526,21,6.830636573773472,0.039923954372623575,X
Europe,Andorra,77006,2020-04-08,19,1,545,22,7.07737059449913,0.04036697247706422,X
Europe,Andorra,77006,2020-04-09,19,1,564,23,7.324104615224788,0.040780141843971635,X
Europe,Andorra,77006,2020-04-10,19,2,583,25,7.570838635950446,0.04288164665523156,X
Europe,Andorra,77006,2020-04-11,18,1,601,26,7.804586655585279,0.04326123128119801,X
Europe,Andorra,77006,2020-04-12,21,2,622,28,8.077292678492585,0.04501607717041801,X
Europe,Andorra,77006,2020-04-13,16,1,638,29,8.285068695945771,0.045454545454545456,X
Europe,Andorra,77006,2020-04-14,8,0,646,29,8.388956704672363,0.04489164086687306,X
Europe,Andorra,77006,2020-04-15,13,2,659,31,8.557774718853077,0.04704097116843703,X
Europe,Andorra,77006,2020-04-16,14,2,673,33,8.739578734124613,0.04903417533432392,X
Europe,Andorra,77006,2020-04-17,9,0,682,33,8.85645274394203,0.04838709677419355,X
Europe,Andorra,77006,2020-04-18,14,2,696,35,9.038256759213569,0.05028735632183908,X
Europe,Andorra,77006,2020-04-19,8,0,704,35,9.142144767940161,0.04971590909090909,X
Europe,Andorra,77006,2020-04-20,9,1,713,36,9.259018777757579,0.05049088359046283,X
Europe,Andorra,77006,2020-04-21,4,0,717,36,9.310962782120875,0.0502092050209205,X
Europe,Andorra,77006,2020-04-22,0,1,717,37,9.310962782120875,0.05160390516039052,X
Europe,Andorra,77006,2020-04-23,6,0,723,37,9.388878788665819,0.051175656984785614,X
Europe,Andorra,77006,2020-04-24,1,0,724,37,9.401864789756644,0.05110497237569061,X
Europe,Andorra,77006,2020-04-25,7,3,731,40,9.492766797392411,0.05471956224350205,X
Europe,Andorra,77006,2020-04-26,2,0,733,40,9.51873879957406,0.054570259208731244,X
Europe,Andorra,77006,2020-04-27,7,0,740,40,9.609640807209828,0.05405405405405406,X
Europe,Andorra,77006,2020-04-28,3,0,743,40,9.648598810482302,0.05383580080753701,X
Europe,Andorra,77006,2020-04-29,0,1,743,41,9.648598810482302,0.05518169582772544,X
Europe,Andorra,77006,2020-04-30,0,1,743,42,9.648598810482302,0.05652759084791386,X
Europe,Andorra,77006,2020-05-01,2,0,745,42,9.674570812663948,0.056375838926174496,X
Europe,Andorra,77006,2020-05-02,1,1,746,43,9.687556813754771,0.057640750670241284,X
Europe,Andorra,77006,2020-05-03,1,1,747,44,9.700542814845596,0.058902275769745646,X
Europe,Andorra,77006,2020-05-04,1,1,748,45,9.713528815936419,0.06016042780748663,X
Europe,Andorra,77006,2020-05-05,2,0,750,45,9.739500818118067,0.06,X
Europe,Andorra,77006,2020-05-06,1,1,751,46,9.752486819208892,0.06125166444740346,X
Europe,Andorra,77006,2020-05-07,0,0,751,46,9.752486819208892,0.06125166444740346,X
Europe,Andorra,77006,2020-05-08,1,1,752,47,9.765472820299715,0.0625,X
Europe,Andorra,77006,2020-05-09,0,0,752,47,9.765472820299715,0.0625,X
Europe,Andorra,77006,2020-05-10,2,1,754,48,9.791444822481365,0.0636604774535809,X
Europe,Andorra,77006,2020-05-11,1,0,755,48,9.804430823572188,0.06357615894039735,X
Europe,Andorra,77006,2020-05-12,1,0,756,48,9.817416824663013,0.06349206349206349,X
Europe,Andorra,77006,2020-05-13,2,0,758,48,9.843388826844661,0.0633245382585752,X
Europe,Andorra,77006,2020-05-14,2,1,760,49,9.86936082902631,0.06447368421052632,X
Europe,Andorra,77006,2020-05-15,1,0,761,49,9.882346830117132,0.06438896189224705,X
Europe,Andorra,77006,2020-05-16,0,0,761,49,9.882346830117132,0.06438896189224705,X
Europe,Andorra,77006,2020-05-17,0,2,761,51,9.882346830117132,0.06701708278580815,X
Europe,Andorra,77006,2020-05-18,0,0,761,51,9.882346830117132,0.06701708278580815,X
Europe,Andorra,77006,2020-05-19,0,0,761,51,9.882346830117132,0.06701708278580815,X
Europe,Andorra,77006,2020-05-20,0,0,761,51,9.882346830117132,0.06701708278580815,X
Europe,Andorra,77006,2020-05-21,1,0,762,51,9.895332831207957,0.06692913385826772,X
Africa,Angola,30809762,2020-03-22,2,0,2,0,6.491449041378508e-5,0,X
Africa,Angola,30809762,2020-03-23,0,0,2,0,6.491449041378508e-5,0,X
Africa,Angola,30809762,2020-03-24,0,0,2,0,6.491449041378508e-5,0,X
Africa,Angola,30809762,2020-03-25,0,0,2,0,6.491449041378508e-5,0,X
Africa,Angola,30809762,2020-03-26,0,0,2,0,6.491449041378508e-5,0,X
Africa,Angola,30809762,2020-03-27,1,0,3,0,9.737173562067763e-5,0,X
Africa,Angola,30809762,2020-03-28,1,0,4,0,1.2982898082757017e-4,0,X
Africa,Angola,30809762,2020-03-29,0,0,4,0,1.2982898082757017e-4,0,X
Africa,Angola,30809762,2020-03-30,3,2,7,2,2.272007164482478e-4,0.2857142857142857,X
Africa,Angola,30809762,2020-03-31,0,0,7,2,2.272007164482478e-4,0.2857142857142857,X
Africa,Angola,30809762,2020-04-01,0,0,7,2,2.272007164482478e-4,0.2857142857142857,X
Africa,Angola,30809762,2020-04-02,1,0,8,2,2.5965796165514034e-4,0.25,X
Africa,Angola,30809762,2020-04-03,0,0,8,2,2.5965796165514034e-4,0.25,X
Africa,Angola,30809762,2020-04-04,0,0,8,2,2.5965796165514034e-4,0.25,X
Africa,Angola,30809762,2020-04-05,2,0,10,2,3.245724520689254e-4,0.2,X
Africa,Angola,30809762,2020-04-06,4,0,14,2,4.544014328964956e-4,0.14285714285714285,X
Africa,Angola,30809762,2020-04-07,2,0,16,2,5.193159233102807e-4,0.125,X
Africa,Angola,30809762,2020-04-08,1,0,17,2,5.517731685171733e-4,0.11764705882352941,X
Africa,Angola,30809762,2020-04-09,2,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-10,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-11,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-12,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-13,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-14,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-15,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-16,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-17,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-18,0,0,19,2,6.166876589309583e-4,0.10526315789473684,X
Africa,Angola,30809762,2020-04-19,5,0,24,2,7.78973884965421e-4,0.08333333333333333,X
Africa,Angola,30809762,2020-04-20,0,0,24,2,7.78973884965421e-4,0.08333333333333333,X
Africa,Angola,30809762,2020-04-21,0,0,24,2,7.78973884965421e-4,0.08333333333333333,X
Africa,Angola,30809762,2020-04-22,0,0,24,2,7.78973884965421e-4,0.08333333333333333,X
Africa,Angola,30809762,2020-04-23,0,0,24,2,7.78973884965421e-4,0.08333333333333333,X
Africa,Angola,30809762,2020-04-24,1,0,25,2,8.114311301723135e-4,0.08,X
Africa,Angola,30809762,2020-04-25,0,0,25,2,8.114311301723135e-4,0.08,X
Africa,Angola,30809762,2020-04-26,0,0,25,2,8.114311301723135e-4,0.08,X
Africa,Angola,30809762,2020-04-27,1,0,26,2,8.438883753792061e-4,0.07692307692307693,X
Africa,Angola,30809762,2020-04-28,1,0,27,2,8.763456205860986e-4,0.07407407407407407,X
Africa,Angola,30809762,2020-04-29,0,0,27,2,8.763456205860986e-4,0.07407407407407407,X
Africa,Angola,30809762,2020-04-30,0,0,27,2,8.763456205860986e-4,0.07407407407407407,X
Africa,Angola,30809762,2020-05-01,0,0,27,2,8.763456205860986e-4,0.07407407407407407,X
Africa,Angola,30809762,2020-05-02,2,0,29,2,9.412601109998837e-4,0.06896551724137931,X
Africa,Angola,30809762,2020-05-03,6,0,35,2,0.0011360035822412392,0.05714285714285714,X
Africa,Angola,30809762,2020-05-04,0,0,35,2,0.0011360035822412392,0.05714285714285714,X
Africa,Angola,30809762,2020-05-05,0,0,35,2,0.0011360035822412392,0.05714285714285714,X
Africa,Angola,30809762,2020-05-06,1,0,36,2,0.0011684608274481316,0.05555555555555555,X
Africa,Angola,30809762,2020-05-07,0,0,36,2,0.0011684608274481316,0.05555555555555555,X
Africa,Angola,30809762,2020-05-08,0,0,36,2,0.0011684608274481316,0.05555555555555555,X
Africa,Angola,30809762,2020-05-09,7,0,43,2,0.0013956615438963794,0.046511627906976744,X
Africa,Angola,30809762,2020-05-10,0,0,43,2,0.0013956615438963794,0.046511627906976744,X
Africa,Angola,30809762,2020-05-11,2,0,45,2,0.0014605760343101644,0.044444444444444446,X
Africa,Angola,30809762,2020-05-12,0,0,45,2,0.0014605760343101644,0.044444444444444446,X
Africa,Angola,30809762,2020-05-13,0,0,45,2,0.0014605760343101644,0.044444444444444446,X
Africa,Angola,30809762,2020-05-14,0,0,45,2,0.0014605760343101644,0.044444444444444446,X
Africa,Angola,30809762,2020-05-15,3,0,48,2,0.001557947769930842,0.041666666666666664,X
Africa,Angola,30809762,2020-05-16,0,0,48,2,0.001557947769930842,0.041666666666666664,X
Africa,Angola,30809762,2020-05-17,0,0,48,2,0.001557947769930842,0.041666666666666664,X
Africa,Angola,30809762,2020-05-18,0,0,48,2,0.001557947769930842,0.041666666666666664,X
Africa,Angola,30809762,2020-05-19,0,0,48,2,0.001557947769930842,0.041666666666666664,X
Africa,Angola,30809762,2020-05-20,2,0,50,2,0.001622862260344627,0.04,X
Africa,Angola,30809762,2020-05-21,2,1,52,3,0.0016877767507584122,0.057692307692307696,X
America,Anguilla,NA,2020-03-27,2,0,2,0,NA,0,X
America,Anguilla,NA,2020-03-28,0,0,2,0,NA,0,X
America,Anguilla,NA,2020-03-29,0,0,2,0,NA,0,X
America,Anguilla,NA,2020-03-30,0,0,2,0,NA,0,X
America,Anguilla,NA,2020-03-31,0,0,2,0,NA,0,X
America,Anguilla,NA,2020-04-01,0,0,2,0,NA,0,X
America,Anguilla,NA,2020-04-02,0,0,2,0,NA,0,X
America,Anguilla,NA,2020-04-03,1,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-04,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-05,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-06,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-07,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-08,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-09,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-10,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-11,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-12,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-13,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-14,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-15,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-16,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-17,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-18,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-19,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-20,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-21,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-22,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-23,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-24,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-25,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-26,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-27,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-28,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-29,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-04-30,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-01,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-02,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-03,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-04,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-05,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-06,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-07,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-08,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-09,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-10,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-11,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-12,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-13,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-14,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-15,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-16,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-17,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-18,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-19,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-20,0,0,3,0,NA,0,X
America,Anguilla,NA,2020-05-21,0,0,3,0,NA,0,X
America,Antigua And Barbuda,96286,2020-03-15,1,0,1,0,0.010385725858380242,0,X
America,Antigua And Barbuda,96286,2020-03-21,0,0,1,0,0.010385725858380242,0,X
America,Antigua And Barbuda,96286,2020-03-22,0,0,1,0,0.010385725858380242,0,X
America,Antigua And Barbuda,96286,2020-03-23,0,0,1,0,0.010385725858380242,0,X
America,Antigua And Barbuda,96286,2020-03-24,0,0,1,0,0.010385725858380242,0,X
America,Antigua And Barbuda,96286,2020-03-25,2,0,3,0,0.031157177575140728,0,X
America,Antigua And Barbuda,96286,2020-03-26,0,0,3,0,0.031157177575140728,0,X
America,Antigua And Barbuda,96286,2020-03-27,4,0,7,0,0.0727000810086617,0,X
America,Antigua And Barbuda,96286,2020-03-28,0,0,7,0,0.0727000810086617,0,X
America,Antigua And Barbuda,96286,2020-03-29,0,0,7,0,0.0727000810086617,0,X
America,Antigua And Barbuda,96286,2020-03-30,0,0,7,0,0.0727000810086617,0,X
America,Antigua And Barbuda,96286,2020-03-31,0,0,7,0,0.0727000810086617,0,X
America,Antigua And Barbuda,96286,2020-04-01,0,0,7,0,0.0727000810086617,0,X
America,Antigua And Barbuda,96286,2020-04-02,0,0,7,0,0.0727000810086617,0,X
America,Antigua And Barbuda,96286,2020-04-03,2,0,9,0,0.09347153272542218,0,X
America,Antigua And Barbuda,96286,2020-04-04,6,0,15,0,0.15578588787570363,0,X
America,Antigua And Barbuda,96286,2020-04-05,0,0,15,0,0.15578588787570363,0,X
America,Antigua And Barbuda,96286,2020-04-06,0,0,15,0,0.15578588787570363,0,X
America,Antigua And Barbuda,96286,2020-04-07,0,0,15,0,0.15578588787570363,0,X
America,Antigua And Barbuda,96286,2020-04-08,0,0,15,0,0.15578588787570363,0,X
America,Antigua And Barbuda,96286,2020-04-09,0,0,15,0,0.15578588787570363,0,X
America,Antigua And Barbuda,96286,2020-04-10,4,2,19,2,0.19732879130922462,0.10526315789473684,X
America,Antigua And Barbuda,96286,2020-04-11,2,0,21,2,0.2181002430259851,0.09523809523809523,X
America,Antigua And Barbuda,96286,2020-04-12,0,0,21,2,0.2181002430259851,0.09523809523809523,X
America,Antigua And Barbuda,96286,2020-04-13,0,0,21,2,0.2181002430259851,0.09523809523809523,X
America,Antigua And Barbuda,96286,2020-04-14,2,0,23,2,0.23887169474274558,0.08695652173913043,X
America,Antigua And Barbuda,96286,2020-04-15,0,0,23,2,0.23887169474274558,0.08695652173913043,X
America,Antigua And Barbuda,96286,2020-04-16,0,0,23,2,0.23887169474274558,0.08695652173913043,X
America,Antigua And Barbuda,96286,2020-04-17,0,0,23,2,0.23887169474274558,0.08695652173913043,X
America,Antigua And Barbuda,96286,2020-04-18,0,0,23,2,0.23887169474274558,0.08695652173913043,X
America,Antigua And Barbuda,96286,2020-04-19,0,0,23,2,0.23887169474274558,0.08695652173913043,X
America,Antigua And Barbuda,96286,2020-04-20,0,0,23,2,0.23887169474274558,0.08695652173913043,X
America,Antigua And Barbuda,96286,2020-04-21,0,1,23,3,0.23887169474274558,0.13043478260869565,X
America,Antigua And Barbuda,96286,2020-04-22,1,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-23,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-24,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-25,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-26,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-27,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-28,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-29,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-04-30,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-05-01,0,0,24,3,0.24925742060112582,0.125,X
America,Antigua And Barbuda,96286,2020-05-02,1,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-03,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-04,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-05,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-06,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-07,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-08,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-09,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-10,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-11,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-12,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-13,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-14,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-15,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-16,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-17,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-18,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-19,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-20,0,0,25,3,0.25964314645950604,0.12,X
America,Antigua And Barbuda,96286,2020-05-21,0,0,25,3,0.25964314645950604,0.12,X
America,Argentina,44494502,2020-03-04,1,0,1,0,2.247468687254888e-5,0,X
America,Argentina,44494502,2020-03-06,1,0,2,0,4.494937374509776e-5,0,X
America,Argentina,44494502,2020-03-07,6,0,8,0,1.7979749498039105e-4,0,X
America,Argentina,44494502,2020-03-08,1,1,9,1,2.0227218185293994e-4,0.1111111111111111,X
America,Argentina,44494502,2020-03-09,3,0,12,1,2.6969624247058657e-4,0.08333333333333333,X
America,Argentina,44494502,2020-03-11,7,0,19,1,4.2701905057842876e-4,0.05263157894736842,X
America,Argentina,44494502,2020-03-13,12,0,31,1,6.967152930490154e-4,0.03225806451612903,X
America,Argentina,44494502,2020-03-14,3,1,34,2,7.64139353666662e-4,0.058823529411764705,X
America,Argentina,44494502,2020-03-15,11,0,45,2,0.0010113609092646996,0.044444444444444446,X
America,Argentina,44494502,2020-03-16,11,0,56,2,0.0012585824648627373,0.03571428571428571,X
