date,type,name,age,median,upper
2020-03-03,active,cases,[0 - 9],3,6
2020-03-03,active,cases,[10 - 19],3,6
2020-03-03,active,cases,[20 - 29],3,7
2020-03-03,active,cases,[30 - 39],3,7
2020-03-03,active,cases,[40 - 49],3,6
2020-03-03,active,cases,[50 - 59],3,6
2020-03-03,active,cases,[60 - 69],2,5
2020-03-03,active,cases,[70 - 79],1,4
2020-03-03,active,cases,80+,1,3
2020-03-03,active,cases,total,22.30654180049052,25.125792721303146
2020-03-03,active,hospital,[0 - 9],0,0
2020-03-03,active,hospital,[10 - 19],0,0
2020-03-03,active,hospital,[20 - 29],0,0
2020-03-03,active,hospital,[30 - 39],0,0
2020-03-03,active,hospital,[40 - 49],0,0
2020-03-03,active,hospital,[50 - 59],0,0
2020-03-03,active,hospital,[60 - 69],0,0
2020-03-03,active,hospital,[70 - 79],0,0
2020-03-03,active,hospital,80+,0,0
2020-03-03,active,hospital,total,0,0
2020-03-03,active,icu,[0 - 9],0,0
2020-03-03,active,icu,[10 - 19],0,0
2020-03-03,active,icu,[20 - 29],0,0
2020-03-03,active,icu,[30 - 39],0,0
2020-03-03,active,icu,[40 - 49],0,0
2020-03-03,active,icu,[50 - 59],0,0
2020-03-03,active,icu,[60 - 69],0,0
2020-03-03,active,icu,[70 - 79],0,0
2020-03-03,active,icu,80+,0,0
2020-03-03,active,icu,total,0,0
2020-03-03,cumulative,cases,[0 - 9],3,6
2020-03-03,cumulative,cases,[10 - 19],3,6
2020-03-03,cumulative,cases,[20 - 29],3,7
2020-03-03,cumulative,cases,[30 - 39],3,7
2020-03-03,cumulative,cases,[40 - 49],3,6
2020-03-03,cumulative,cases,[50 - 59],3,6
2020-03-03,cumulative,cases,[60 - 69],2,5
2020-03-03,cumulative,cases,[70 - 79],1,4
2020-03-03,cumulative,cases,80+,1,3
2020-03-03,cumulative,cases,total,22.30654180049052,25.125792721303146
2020-03-03,cumulative,hospital,[0 - 9],0,0
2020-03-03,cumulative,hospital,[10 - 19],0,0
2020-03-03,cumulative,hospital,[20 - 29],0,0
2020-03-03,cumulative,hospital,[30 - 39],0,0
2020-03-03,cumulative,hospital,[40 - 49],0,0
2020-03-03,cumulative,hospital,[50 - 59],0,0
2020-03-03,cumulative,hospital,[60 - 69],0,0
2020-03-03,cumulative,hospital,[70 - 79],0,0
2020-03-03,cumulative,hospital,80+,0,0
2020-03-03,cumulative,hospital,total,0,0
2020-03-03,cumulative,icu,[0 - 9],0,0
2020-03-03,cumulative,icu,[10 - 19],0,0
2020-03-03,cumulative,icu,[20 - 29],0,0
2020-03-03,cumulative,icu,[30 - 39],0,0
2020-03-03,cumulative,icu,[40 - 49],0,0
2020-03-03,cumulative,icu,[50 - 59],0,0
2020-03-03,cumulative,icu,[60 - 69],0,0
2020-03-03,cumulative,icu,[70 - 79],0,0
2020-03-03,cumulative,icu,80+,0,0
2020-03-03,cumulative,icu,total,0,0
2020-03-04,active,cases,[0 - 9],3,7
2020-03-04,active,cases,[10 - 19],3,7
2020-03-04,active,cases,[20 - 29],4,8
2020-03-04,active,cases,[30 - 39],4,7
2020-03-04,active,cases,[40 - 49],3,7
2020-03-04,active,cases,[50 - 59],3,7
2020-03-04,active,cases,[60 - 69],3,6
2020-03-04,active,cases,[70 - 79],2,4
2020-03-04,active,cases,80+,1,3
2020-03-04,active,cases,total,26.979899763291524,30.08827876318336
2020-03-04,active,hospital,[0 - 9],0,0
2020-03-04,active,hospital,[10 - 19],0,0
2020-03-04,active,hospital,[20 - 29],0,0
2020-03-04,active,hospital,[30 - 39],0,0
2020-03-04,active,hospital,[40 - 49],0,0
2020-03-04,active,hospital,[50 - 59],0,0
2020-03-04,active,hospital,[60 - 69],0,0
2020-03-04,active,hospital,[70 - 79],0,0
2020-03-04,active,hospital,80+,0,0
2020-03-04,active,hospital,total,0,0
2020-03-04,active,icu,[0 - 9],0,0
2020-03-04,active,icu,[10 - 19],0,0
2020-03-04,active,icu,[20 - 29],0,0
2020-03-04,active,icu,[30 - 39],0,0
2020-03-04,active,icu,[40 - 49],0,0
2020-03-04,active,icu,[50 - 59],0,0
2020-03-04,active,icu,[60 - 69],0,0
2020-03-04,active,icu,[70 - 79],0,0
2020-03-04,active,icu,80+,0,0
2020-03-04,active,icu,total,0,0
2020-03-04,cumulative,cases,[0 - 9],3,7
2020-03-04,cumulative,cases,[10 - 19],3,7
2020-03-04,cumulative,cases,[20 - 29],4,8
2020-03-04,cumulative,cases,[30 - 39],4,8
2020-03-04,cumulative,cases,[40 - 49],3,7
2020-03-04,cumulative,cases,[50 - 59],3,7
2020-03-04,cumulative,cases,[60 - 69],3,6
2020-03-04,cumulative,cases,[70 - 79],2,4
2020-03-04,cumulative,cases,80+,1,3
2020-03-04,cumulative,cases,total,26.979899763291524,30.08827876318336
2020-03-04,cumulative,hospital,[0 - 9],0,0
2020-03-04,cumulative,hospital,[10 - 19],0,0
2020-03-04,cumulative,hospital,[20 - 29],0,0
2020-03-04,cumulative,hospital,[30 - 39],0,0
2020-03-04,cumulative,hospital,[40 - 49],0,0
2020-03-04,cumulative,hospital,[50 - 59],0,0
2020-03-04,cumulative,hospital,[60 - 69],0,0
2020-03-04,cumulative,hospital,[70 - 79],0,0
2020-03-04,cumulative,hospital,80+,0,0
2020-03-04,cumulative,hospital,total,0,0
2020-03-04,cumulative,icu,[0 - 9],0,0
2020-03-04,cumulative,icu,[10 - 19],0,0
2020-03-04,cumulative,icu,[20 - 29],0,0
2020-03-04,cumulative,icu,[30 - 39],0,0
2020-03-04,cumulative,icu,[40 - 49],0,0
2020-03-04,cumulative,icu,[50 - 59],0,0
2020-03-04,cumulative,icu,[60 - 69],0,0
2020-03-04,cumulative,icu,[70 - 79],0,0
2020-03-04,cumulative,icu,80+,0,0
2020-03-04,cumulative,icu,total,0,0
2020-03-05,active,cases,[0 - 9],4,8
2020-03-05,active,cases,[10 - 19],4,8
2020-03-05,active,cases,[20 - 29],5,9
2020-03-05,active,cases,[30 - 39],4,9
2020-03-05,active,cases,[40 - 49],4,8
2020-03-05,active,cases,[50 - 59],4,8
2020-03-05,active,cases,[60 - 69],3,7
2020-03-05,active,cases,[70 - 79],2,5
2020-03-05,active,cases,80+,1,3
2020-03-05,active,cases,total,32.6179761883818,35.996464765747604
2020-03-05,active,hospital,[0 - 9],0,0
2020-03-05,active,hospital,[10 - 19],0,0
2020-03-05,active,hospital,[20 - 29],0,0
2020-03-05,active,hospital,[30 - 39],0,0
2020-03-05,active,hospital,[40 - 49],0,0
2020-03-05,active,hospital,[50 - 59],0,0
2020-03-05,active,hospital,[60 - 69],0,0
2020-03-05,active,hospital,[70 - 79],0,0
2020-03-05,active,hospital,80+,0,0
2020-03-05,active,hospital,total,0,0
2020-03-05,active,icu,[0 - 9],0,0
2020-03-05,active,icu,[10 - 19],0,0
2020-03-05,active,icu,[20 - 29],0,0
2020-03-05,active,icu,[30 - 39],0,0
2020-03-05,active,icu,[40 - 49],0,0
2020-03-05,active,icu,[50 - 59],0,0
2020-03-05,active,icu,[60 - 69],0,0
2020-03-05,active,icu,[70 - 79],0,0
2020-03-05,active,icu,80+,0,0
2020-03-05,active,icu,total,0,0
2020-03-05,cumulative,cases,[0 - 9],4,8
2020-03-05,cumulative,cases,[10 - 19],4,8
2020-03-05,cumulative,cases,[20 - 29],5,9
2020-03-05,cumulative,cases,[30 - 39],5,9
2020-03-05,cumulative,cases,[40 - 49],4,8
2020-03-05,cumulative,cases,[50 - 59],4,8
2020-03-05,cumulative,cases,[60 - 69],3,7
2020-03-05,cumulative,cases,[70 - 79],2,5
2020-03-05,cumulative,cases,80+,1,3
2020-03-05,cumulative,cases,total,32.6179761883818,35.996464765747604
2020-03-05,cumulative,hospital,[0 - 9],0,0
2020-03-05,cumulative,hospital,[10 - 19],0,0
2020-03-05,cumulative,hospital,[20 - 29],0,0
2020-03-05,cumulative,hospital,[30 - 39],0,0
2020-03-05,cumulative,hospital,[40 - 49],0,0
2020-03-05,cumulative,hospital,[50 - 59],0,0
2020-03-05,cumulative,hospital,[60 - 69],0,0
2020-03-05,cumulative,hospital,[70 - 79],0,0
2020-03-05,cumulative,hospital,80+,0,0
2020-03-05,cumulative,hospital,total,0,0
2020-03-05,cumulative,icu,[0 - 9],0,0
2020-03-05,cumulative,icu,[10 - 19],0,0
2020-03-05,cumulative,icu,[20 - 29],0,0
2020-03-05,cumulative,icu,[30 - 39],0,0
2020-03-05,cumulative,icu,[40 - 49],0,0
2020-03-05,cumulative,icu,[50 - 59],0,0
2020-03-05,cumulative,icu,[60 - 69],0,0
2020-03-05,cumulative,icu,[70 - 79],0,0
2020-03-05,cumulative,icu,80+,0,0
2020-03-05,cumulative,icu,total,0,0
2020-03-06,active,cases,[0 - 9],4,9
2020-03-06,active,cases,[10 - 19],5,9
2020-03-06,active,cases,[20 - 29],6,11
2020-03-06,active,cases,[30 - 39],6,10
2020-03-06,active,cases,[40 - 49],5,9
2020-03-06,active,cases,[50 - 59],5,9
2020-03-06,active,cases,[60 - 69],4,8
2020-03-06,active,cases,[70 - 79],2,6
2020-03-06,active,cases,80+,1,4
2020-03-06,active,cases,total,39.363009135180086,43.05142447116111
2020-03-06,active,hospital,[0 - 9],0,0
2020-03-06,active,hospital,[10 - 19],0,0
2020-03-06,active,hospital,[20 - 29],0,0
2020-03-06,active,hospital,[30 - 39],0,0
2020-03-06,active,hospital,[40 - 49],0,0
2020-03-06,active,hospital,[50 - 59],0,0
2020-03-06,active,hospital,[60 - 69],0,0
2020-03-06,active,hospital,[70 - 79],0,0
2020-03-06,active,hospital,80+,0,0
2020-03-06,active,hospital,total,0,0
2020-03-06,active,icu,[0 - 9],0,0
2020-03-06,active,icu,[10 - 19],0,0
2020-03-06,active,icu,[20 - 29],0,0
2020-03-06,active,icu,[30 - 39],0,0
2020-03-06,active,icu,[40 - 49],0,0
2020-03-06,active,icu,[50 - 59],0,0
2020-03-06,active,icu,[60 - 69],0,0
2020-03-06,active,icu,[70 - 79],0,0
2020-03-06,active,icu,80+,0,0
2020-03-06,active,icu,total,0,0
2020-03-06,cumulative,cases,[0 - 9],5,9
2020-03-06,cumulative,cases,[10 - 19],5,10
2020-03-06,cumulative,cases,[20 - 29],6,11
2020-03-06,cumulative,cases,[30 - 39],6,10
2020-03-06,cumulative,cases,[40 - 49],5,9
2020-03-06,cumulative,cases,[50 - 59],4,9
2020-03-06,cumulative,cases,[60 - 69],4,8
2020-03-06,cumulative,cases,[70 - 79],2,6
2020-03-06,cumulative,cases,80+,1,4
2020-03-06,cumulative,cases,total,39.363009135180086,43.05142447116111
2020-03-06,cumulative,hospital,[0 - 9],0,0
2020-03-06,cumulative,hospital,[10 - 19],0,0
2020-03-06,cumulative,hospital,[20 - 29],0,0
2020-03-06,cumulative,hospital,[30 - 39],0,0
2020-03-06,cumulative,hospital,[40 - 49],0,0
2020-03-06,cumulative,hospital,[50 - 59],0,0
2020-03-06,cumulative,hospital,[60 - 69],0,0
2020-03-06,cumulative,hospital,[70 - 79],0,0
2020-03-06,cumulative,hospital,80+,0,0
2020-03-06,cumulative,hospital,total,0,0
2020-03-06,cumulative,icu,[0 - 9],0,0
2020-03-06,cumulative,icu,[10 - 19],0,0
2020-03-06,cumulative,icu,[20 - 29],0,0
2020-03-06,cumulative,icu,[30 - 39],0,0
2020-03-06,cumulative,icu,[40 - 49],0,0
2020-03-06,cumulative,icu,[50 - 59],0,0
2020-03-06,cumulative,icu,[60 - 69],0,0
2020-03-06,cumulative,icu,[70 - 79],0,0
2020-03-06,cumulative,icu,80+,0,0
2020-03-06,cumulative,icu,total,0,0
2020-03-07,active,cases,[0 - 9],6,10
2020-03-07,active,cases,[10 - 19],6,11
2020-03-07,active,cases,[20 - 29],7,13
2020-03-07,active,cases,[30 - 39],7,12
2020-03-07,active,cases,[40 - 49],6,11
2020-03-07,active,cases,[50 - 59],6,10
2020-03-07,active,cases,[60 - 69],5,9
2020-03-07,active,cases,[70 - 79],3,7
2020-03-07,active,cases,80+,1,4
2020-03-07,active,cases,total,47.50980857281844,51.47711242661032
2020-03-07,active,hospital,[0 - 9],0,0
2020-03-07,active,hospital,[10 - 19],0,0
2020-03-07,active,hospital,[20 - 29],0,0
2020-03-07,active,hospital,[30 - 39],0,0
2020-03-07,active,hospital,[40 - 49],0,0
2020-03-07,active,hospital,[50 - 59],0,0
2020-03-07,active,hospital,[60 - 69],0,0
2020-03-07,active,hospital,[70 - 79],0,0
2020-03-07,active,hospital,80+,0,0
2020-03-07,active,hospital,total,0,0
2020-03-07,active,icu,[0 - 9],0,0
2020-03-07,active,icu,[10 - 19],0,0
2020-03-07,active,icu,[20 - 29],0,0
2020-03-07,active,icu,[30 - 39],0,0
2020-03-07,active,icu,[40 - 49],0,0
2020-03-07,active,icu,[50 - 59],0,0
2020-03-07,active,icu,[60 - 69],0,0
2020-03-07,active,icu,[70 - 79],0,0
2020-03-07,active,icu,80+,0,0
2020-03-07,active,icu,total,0,0
2020-03-07,cumulative,cases,[0 - 9],6,11
2020-03-07,cumulative,cases,[10 - 19],6,11
2020-03-07,cumulative,cases,[20 - 29],7,13
2020-03-07,cumulative,cases,[30 - 39],7,12
2020-03-07,cumulative,cases,[40 - 49],6,10
2020-03-07,cumulative,cases,[50 - 59],5,10
2020-03-07,cumulative,cases,[60 - 69],5,9
2020-03-07,cumulative,cases,[70 - 79],3,7
2020-03-07,cumulative,cases,80+,1,4
2020-03-07,cumulative,cases,total,47.50980857281844,51.47711242661032
2020-03-07,cumulative,hospital,[0 - 9],0,0
2020-03-07,cumulative,hospital,[10 - 19],0,0
2020-03-07,cumulative,hospital,[20 - 29],0,0
2020-03-07,cumulative,hospital,[30 - 39],0,0
2020-03-07,cumulative,hospital,[40 - 49],0,0
2020-03-07,cumulative,hospital,[50 - 59],0,0
2020-03-07,cumulative,hospital,[60 - 69],0,0
2020-03-07,cumulative,hospital,[70 - 79],0,0
2020-03-07,cumulative,hospital,80+,0,0
2020-03-07,cumulative,hospital,total,0,0
2020-03-07,cumulative,icu,[0 - 9],0,0
2020-03-07,cumulative,icu,[10 - 19],0,0
2020-03-07,cumulative,icu,[20 - 29],0,0
2020-03-07,cumulative,icu,[30 - 39],0,0
2020-03-07,cumulative,icu,[40 - 49],0,0
2020-03-07,cumulative,icu,[50 - 59],0,0
2020-03-07,cumulative,icu,[60 - 69],0,0
2020-03-07,cumulative,icu,[70 - 79],0,0
2020-03-07,cumulative,icu,80+,0,0
2020-03-07,cumulative,icu,total,0,0
2020-03-08,active,cases,[0 - 9],7,12
2020-03-08,active,cases,[10 - 19],7,12
2020-03-08,active,cases,[20 - 29],9,14
2020-03-08,active,cases,[30 - 39],8,14
2020-03-08,active,cases,[40 - 49],7,12
2020-03-08,active,cases,[50 - 59],7,12
2020-03-08,active,cases,[60 - 69],6,10
2020-03-08,active,cases,[70 - 79],3,8
2020-03-08,active,cases,80+,2,5
2020-03-08,active,cases,total,57.35979576830674,61.5958523607788
2020-03-08,active,hospital,[0 - 9],0,0
2020-03-08,active,hospital,[10 - 19],0,0
2020-03-08,active,hospital,[20 - 29],0,0
2020-03-08,active,hospital,[30 - 39],0,0
2020-03-08,active,hospital,[40 - 49],0,0
2020-03-08,active,hospital,[50 - 59],0,0
2020-03-08,active,hospital,[60 - 69],0,0
2020-03-08,active,hospital,[70 - 79],0,0
2020-03-08,active,hospital,80+,0,0
2020-03-08,active,hospital,total,0,0
2020-03-08,active,icu,[0 - 9],0,0
2020-03-08,active,icu,[10 - 19],0,0
2020-03-08,active,icu,[20 - 29],0,0
2020-03-08,active,icu,[30 - 39],0,0
2020-03-08,active,icu,[40 - 49],0,0
2020-03-08,active,icu,[50 - 59],0,0
2020-03-08,active,icu,[60 - 69],0,0
2020-03-08,active,icu,[70 - 79],0,0
2020-03-08,active,icu,80+,0,0
2020-03-08,active,icu,total,0,0
2020-03-08,cumulative,cases,[0 - 9],7,12
2020-03-08,cumulative,cases,[10 - 19],7,12
2020-03-08,cumulative,cases,[20 - 29],9,14
2020-03-08,cumulative,cases,[30 - 39],8,14
2020-03-08,cumulative,cases,[40 - 49],7,12
2020-03-08,cumulative,cases,[50 - 59],7,12
2020-03-08,cumulative,cases,[60 - 69],6,11
2020-03-08,cumulative,cases,[70 - 79],3,8
2020-03-08,cumulative,cases,80+,2,5
2020-03-08,cumulative,cases,total,57.35979576830674,61.5958523607788
2020-03-08,cumulative,hospital,[0 - 9],0,0
2020-03-08,cumulative,hospital,[10 - 19],0,0
2020-03-08,cumulative,hospital,[20 - 29],0,0
2020-03-08,cumulative,hospital,[30 - 39],0,0
2020-03-08,cumulative,hospital,[40 - 49],0,0
2020-03-08,cumulative,hospital,[50 - 59],0,0
2020-03-08,cumulative,hospital,[60 - 69],0,0
2020-03-08,cumulative,hospital,[70 - 79],0,0
2020-03-08,cumulative,hospital,80+,0,0
2020-03-08,cumulative,hospital,total,0,0
2020-03-08,cumulative,icu,[0 - 9],0,0
2020-03-08,cumulative,icu,[10 - 19],0,0
2020-03-08,cumulative,icu,[20 - 29],0,0
2020-03-08,cumulative,icu,[30 - 39],0,0
2020-03-08,cumulative,icu,[40 - 49],0,0
2020-03-08,cumulative,icu,[50 - 59],0,0
2020-03-08,cumulative,icu,[60 - 69],0,0
2020-03-08,cumulative,icu,[70 - 79],0,0
2020-03-08,cumulative,icu,80+,0,0
2020-03-08,cumulative,icu,total,0,0
2020-03-09,active,cases,[0 - 9],8,14
2020-03-09,active,cases,[10 - 19],8,14
2020-03-09,active,cases,[20 - 29],10,16
2020-03-09,active,cases,[30 - 39],10,16
2020-03-09,active,cases,[40 - 49],9,15
2020-03-09,active,cases,[50 - 59],8,14
2020-03-09,active,cases,[60 - 69],7,12
2020-03-09,active,cases,[70 - 79],4,9
2020-03-09,active,cases,80+,2,6
2020-03-09,active,cases,total,69.12519794351064,73.55120635495938
2020-03-09,active,hospital,[0 - 9],0,0
2020-03-09,active,hospital,[10 - 19],0,0
2020-03-09,active,hospital,[20 - 29],0,0
2020-03-09,active,hospital,[30 - 39],0,0
2020-03-09,active,hospital,[40 - 49],0,0
2020-03-09,active,hospital,[50 - 59],0,0
2020-03-09,active,hospital,[60 - 69],0,0
2020-03-09,active,hospital,[70 - 79],0,0
2020-03-09,active,hospital,80+,0,0
2020-03-09,active,hospital,total,0,0
2020-03-09,active,icu,[0 - 9],0,0
2020-03-09,active,icu,[10 - 19],0,0
2020-03-09,active,icu,[20 - 29],0,0
2020-03-09,active,icu,[30 - 39],0,0
2020-03-09,active,icu,[40 - 49],0,0
2020-03-09,active,icu,[50 - 59],0,0
2020-03-09,active,icu,[60 - 69],0,0
2020-03-09,active,icu,[70 - 79],0,0
2020-03-09,active,icu,80+,0,0
2020-03-09,active,icu,total,0,0
2020-03-09,cumulative,cases,[0 - 9],8,14
2020-03-09,cumulative,cases,[10 - 19],9,14
2020-03-09,cumulative,cases,[20 - 29],11,17
2020-03-09,cumulative,cases,[30 - 39],10,16
2020-03-09,cumulative,cases,[40 - 49],9,14
2020-03-09,cumulative,cases,[50 - 59],8,14
2020-03-09,cumulative,cases,[60 - 69],7,12
2020-03-09,cumulative,cases,[70 - 79],4,9
2020-03-09,cumulative,cases,80+,2,6
2020-03-09,cumulative,cases,total,69.12519794351064,73.55120635495938
2020-03-09,cumulative,hospital,[0 - 9],0,0
2020-03-09,cumulative,hospital,[10 - 19],0,0
2020-03-09,cumulative,hospital,[20 - 29],0,0
2020-03-09,cumulative,hospital,[30 - 39],0,0
2020-03-09,cumulative,hospital,[40 - 49],0,0
2020-03-09,cumulative,hospital,[50 - 59],0,0
2020-03-09,cumulative,hospital,[60 - 69],0,0
2020-03-09,cumulative,hospital,[70 - 79],0,0
2020-03-09,cumulative,hospital,80+,0,0
2020-03-09,cumulative,hospital,total,0,0
2020-03-09,cumulative,icu,[0 - 9],0,0
2020-03-09,cumulative,icu,[10 - 19],0,0
2020-03-09,cumulative,icu,[20 - 29],0,0
2020-03-09,cumulative,icu,[30 - 39],0,0
2020-03-09,cumulative,icu,[40 - 49],0,0
2020-03-09,cumulative,icu,[50 - 59],0,0
2020-03-09,cumulative,icu,[60 - 69],0,0
2020-03-09,cumulative,icu,[70 - 79],0,0
2020-03-09,cumulative,icu,80+,0,0
2020-03-09,cumulative,icu,total,0,0
2020-03-10,active,cases,[0 - 9],10,16
2020-03-10,active,cases,[10 - 19],10,17
2020-03-10,active,cases,[20 - 29],12,19
2020-03-10,active,cases,[30 - 39],12,18
2020-03-10,active,cases,[40 - 49],11,17
2020-03-10,active,cases,[50 - 59],10,17
2020-03-10,active,cases,[60 - 69],8,14
2020-03-10,active,cases,[70 - 79],5,10
2020-03-10,active,cases,80+,3,6
2020-03-10,active,cases,total,83.17170076201151,87.89558124941803
2020-03-10,active,hospital,[0 - 9],0,0
2020-03-10,active,hospital,[10 - 19],0,0
2020-03-10,active,hospital,[20 - 29],0,1
2020-03-10,active,hospital,[30 - 39],0,1
2020-03-10,active,hospital,[40 - 49],0,1
2020-03-10,active,hospital,[50 - 59],0,1
2020-03-10,active,hospital,[60 - 69],0,2
2020-03-10,active,hospital,[70 - 79],0,2
2020-03-10,active,hospital,80+,0,1
2020-03-10,active,hospital,total,1,4
2020-03-10,active,icu,[0 - 9],0,0
2020-03-10,active,icu,[10 - 19],0,0
2020-03-10,active,icu,[20 - 29],0,0
2020-03-10,active,icu,[30 - 39],0,0
2020-03-10,active,icu,[40 - 49],0,0
2020-03-10,active,icu,[50 - 59],0,0
2020-03-10,active,icu,[60 - 69],0,0
2020-03-10,active,icu,[70 - 79],0,0
2020-03-10,active,icu,80+,0,0
2020-03-10,active,icu,total,0,0
2020-03-10,cumulative,cases,[0 - 9],10,16
2020-03-10,cumulative,cases,[10 - 19],10,17
2020-03-10,cumulative,cases,[20 - 29],13,20
2020-03-10,cumulative,cases,[30 - 39],12,19
2020-03-10,cumulative,cases,[40 - 49],10,17
2020-03-10,cumulative,cases,[50 - 59],10,16
2020-03-10,cumulative,cases,[60 - 69],8,14
2020-03-10,cumulative,cases,[70 - 79],5,10
2020-03-10,cumulative,cases,80+,3,6
2020-03-10,cumulative,cases,total,83.17170076201151,87.89558124941803
2020-03-10,cumulative,hospital,[0 - 9],0,0
2020-03-10,cumulative,hospital,[10 - 19],0,0
2020-03-10,cumulative,hospital,[20 - 29],0,1
2020-03-10,cumulative,hospital,[30 - 39],0,1
2020-03-10,cumulative,hospital,[40 - 49],0,1
2020-03-10,cumulative,hospital,[50 - 59],0,2
2020-03-10,cumulative,hospital,[60 - 69],0,2
2020-03-10,cumulative,hospital,[70 - 79],0,2
2020-03-10,cumulative,hospital,80+,0,1
2020-03-10,cumulative,hospital,total,1,4
2020-03-10,cumulative,icu,[0 - 9],0,0
2020-03-10,cumulative,icu,[10 - 19],0,0
2020-03-10,cumulative,icu,[20 - 29],0,0
2020-03-10,cumulative,icu,[30 - 39],0,0
2020-03-10,cumulative,icu,[40 - 49],0,0
2020-03-10,cumulative,icu,[50 - 59],0,0
2020-03-10,cumulative,icu,[60 - 69],0,0
2020-03-10,cumulative,icu,[70 - 79],0,0
2020-03-10,cumulative,icu,80+,0,0
2020-03-10,cumulative,icu,total,0,0
2020-03-11,active,cases,[0 - 9],12,19
2020-03-11,active,cases,[10 - 19],12,19
2020-03-11,active,cases,[20 - 29],15,23
2020-03-11,active,cases,[30 - 39],14,22
2020-03-11,active,cases,[40 - 49],13,20
2020-03-11,active,cases,[50 - 59],12,19
2020-03-11,active,cases,[60 - 69],10,17
2020-03-11,active,cases,[70 - 79],6,11
2020-03-11,active,cases,80+,3,7
2020-03-11,active,cases,total,99.94477668807158,105.02365181416704
2020-03-11,active,hospital,[0 - 9],0,0
2020-03-11,active,hospital,[10 - 19],0,0
2020-03-11,active,hospital,[20 - 29],0,1
2020-03-11,active,hospital,[30 - 39],0,1
2020-03-11,active,hospital,[40 - 49],0,1
2020-03-11,active,hospital,[50 - 59],0,2
2020-03-11,active,hospital,[60 - 69],0,2
2020-03-11,active,hospital,[70 - 79],0,2
2020-03-11,active,hospital,80+,0,2
2020-03-11,active,hospital,total,2,5
2020-03-11,active,icu,[0 - 9],0,0
2020-03-11,active,icu,[10 - 19],0,0
2020-03-11,active,icu,[20 - 29],0,0
2020-03-11,active,icu,[30 - 39],0,0
2020-03-11,active,icu,[40 - 49],0,0
2020-03-11,active,icu,[50 - 59],0,0
2020-03-11,active,icu,[60 - 69],0,0
2020-03-11,active,icu,[70 - 79],0,0
2020-03-11,active,icu,80+,0,0
2020-03-11,active,icu,total,0,0
2020-03-11,cumulative,cases,[0 - 9],12,19
2020-03-11,cumulative,cases,[10 - 19],13,19
2020-03-11,cumulative,cases,[20 - 29],15,23
2020-03-11,cumulative,cases,[30 - 39],14,22
2020-03-11,cumulative,cases,[40 - 49],13,20
2020-03-11,cumulative,cases,[50 - 59],12,19
2020-03-11,cumulative,cases,[60 - 69],10,16
2020-03-11,cumulative,cases,[70 - 79],6,11
2020-03-11,cumulative,cases,80+,3,7
2020-03-11,cumulative,cases,total,99.94477668807158,105.02365181416704
2020-03-11,cumulative,hospital,[0 - 9],0,0
2020-03-11,cumulative,hospital,[10 - 19],0,0
2020-03-11,cumulative,hospital,[20 - 29],0,1
2020-03-11,cumulative,hospital,[30 - 39],0,1
2020-03-11,cumulative,hospital,[40 - 49],0,1
2020-03-11,cumulative,hospital,[50 - 59],0,2
2020-03-11,cumulative,hospital,[60 - 69],0,2
2020-03-11,cumulative,hospital,[70 - 79],0,2
2020-03-11,cumulative,hospital,80+,0,1
2020-03-11,cumulative,hospital,total,2,5
2020-03-11,cumulative,icu,[0 - 9],0,0
2020-03-11,cumulative,icu,[10 - 19],0,0
2020-03-11,cumulative,icu,[20 - 29],0,0
2020-03-11,cumulative,icu,[30 - 39],0,0
2020-03-11,cumulative,icu,[40 - 49],0,0
2020-03-11,cumulative,icu,[50 - 59],0,0
2020-03-11,cumulative,icu,[60 - 69],0,0
2020-03-11,cumulative,icu,[70 - 79],0,0
2020-03-11,cumulative,icu,80+,0,0
2020-03-11,cumulative,icu,total,0,0
2020-03-12,active,cases,[0 - 9],15,22
2020-03-12,active,cases,[10 - 19],15,22
2020-03-12,active,cases,[20 - 29],18,26
2020-03-12,active,cases,[30 - 39],17,26
2020-03-12,active,cases,[40 - 49],15,23
2020-03-12,active,cases,[50 - 59],14,21
2020-03-12,active,cases,[60 - 69],12,19
2020-03-12,active,cases,[70 - 79],8,13
2020-03-12,active,cases,80+,4,9
2020-03-12,active,cases,total,119.86379996222993,125.451266940128
2020-03-12,active,hospital,[0 - 9],0,0
2020-03-12,active,hospital,[10 - 19],0,0
2020-03-12,active,hospital,[20 - 29],0,1
2020-03-12,active,hospital,[30 - 39],0,1
2020-03-12,active,hospital,[40 - 49],0,1
2020-03-12,active,hospital,[50 - 59],0,2
2020-03-12,active,hospital,[60 - 69],0,2
2020-03-12,active,hospital,[70 - 79],0,2
2020-03-12,active,hospital,80+,0,2
2020-03-12,active,hospital,total,2,5
2020-03-12,active,icu,[0 - 9],0,0
2020-03-12,active,icu,[10 - 19],0,0
2020-03-12,active,icu,[20 - 29],0,0
2020-03-12,active,icu,[30 - 39],0,0
2020-03-12,active,icu,[40 - 49],0,0
2020-03-12,active,icu,[50 - 59],0,0
2020-03-12,active,icu,[60 - 69],0,0
2020-03-12,active,icu,[70 - 79],0,0
2020-03-12,active,icu,80+,0,0
2020-03-12,active,icu,total,0,0
2020-03-12,cumulative,cases,[0 - 9],15,21
2020-03-12,cumulative,cases,[10 - 19],15,23
2020-03-12,cumulative,cases,[20 - 29],18,26
2020-03-12,cumulative,cases,[30 - 39],17,25
2020-03-12,cumulative,cases,[40 - 49],16,24
2020-03-12,cumulative,cases,[50 - 59],14,22
